feature,real_gain_mean,null_gain_percentile,null_percentile,null_importance_score,survives
d365_avl_lmt_eql_0_month_cnt,0.0,0.0,75.0,0.0,False
m1_manual_tim_13_18_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
d360_lend_heavy_to_repay_light_inner7d_order_amt_sum,0.0,0.0,75.0,0.0,False
recent_6m_repay_progress_rise_month_rto,0.0,0.0,75.0,0.0,False
d360_lend_heavy_to_repay_light_inner7d_order_stg_rate,0.0,0.0,75.0,0.0,False
recent_6m_credit_month_rto,0.0,0.0,75.0,0.0,False
d15_prc_amt_mor_3_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
d7_apl_ord_days_cnt,0.0,0.0,75.0,0.0,False
max_ddf_rep_dte_ord_crt_tim_5,0.0,0.0,75.0,0.0,False
ord_apl_sum_prc_amt_360_day_00_03,0.0,0.0,75.0,0.0,False
d720_ovdrepay_suc_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
his_light_shouxin_heavy_suc_trade_same_month_count,0.0,0.0,75.0,0.0,False
his_1d_app_str_ctn_v2,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_24m_ftr_light,0.0,0.0,75.0,0.0,False
m1_stg_pln_d0_rep_apl_cnt_equal_2_cnt,0.0,0.0,75.0,0.0,False
af_1y_inter_3m_count_up,0.0,0.0,75.0,0.0,False
m1_stg_pln_rep_apl_fal_cnt_equal_2_cnt_rat,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_1_stg_pln_amt_rat,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_his_light,0.0,0.0,75.0,0.0,False
f56__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_30d,0.0,0.0,75.0,0.0,False
d180_aplord_stg_grt_fst_month_cnt,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_1_stg_pln_d0_cnt,0.0,0.0,75.0,0.0,False
ord_apl_suc_6_cnt_360_day_bjq_12m,0.0,0.0,75.0,0.0,False
m6_stg_pln_d0_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
bsy_typ_suc_cnt_360_day_bjq_12m,0.0,0.0,75.0,0.0,False
ord_apl_sum_prc_amt_360_day_04_06,0.0,0.0,75.0,0.0,False
unpaid_principal_future_light_divide_heavy,0.0,0.0,75.0,0.0,False
his_csh_apl_ord_cnt_his_rto,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_6m_his_d0_evn_zd,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_cnt_pday_equal_1_day_cnt,0.0,0.0,75.0,0.0,False
stg_pln_cnt_ovd_pls_fst_ord_bjq_12m,0.0,0.0,75.0,0.0,False
m3_stg_pln_rep_apl_suc_cnt_max,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_zd_rto,0.0,0.0,75.0,0.0,False
m1_stg_pln_rep_apl_fal_cnt_mor_4_cnt,0.0,0.0,75.0,0.0,False
d90_lend_heavy_to_repay_light_inner7d_order_num_sum,0.0,0.0,75.0,0.0,False
d1080_ovdrepay_fail_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
d90_lend_heavy_to_repay_light_inner7d_order_amt_sum,0.0,0.0,75.0,0.0,False
ord_apl_suc_cnt_360_day_19_23_bjq_12m,0.0,0.0,75.0,0.0,False
m1_stg_pln_normal_batch_rep_apl_cnt_min,0.0,0.0,75.0,0.0,False
m3_stg_pln_rep_apl_suc_cnt_avg,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_3m_his_d0_dwn_zd_rto_v2,0.0,0.0,75.0,0.0,False
loan_reject_unique_fund_cnt_12m,0.0,0.0,75.0,0.0,False
m6_pmt_not_eng_equal_3_stg_pln_d0_cnt,0.0,0.0,75.0,0.0,False
m3_manual_rep_apl_fal_stg_pln_cnt_sum,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_2_stg_pln_cnt,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_adv_rep_1m,0.0,0.0,75.0,0.0,False
m1_normal_batch_rep_apl_suc_stg_pln_cnt_min,0.0,0.0,75.0,0.0,False
m3_manual_rep_apl_fal_stg_pln_cnt_avg,0.0,0.0,75.0,0.0,False
stg_pln_cnt_adv_fst_ord_bjq_12m,0.0,0.0,75.0,0.0,False
m6_pmt_not_eng_mor_3_stg_pln_d0_amt_sum_rat,0.0,0.0,75.0,0.0,False
credit_fund_other_reject_cnt_6m,0.0,0.0,75.0,0.0,False
d60_apl_ord_stg_num_max,0.0,0.0,75.0,0.0,False
m3_normal_batch_rep_apl_fal_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
rsk_lmt_rate_ch_1m_grt_0p2_cnt_3m,0.0,0.0,75.0,0.0,False
m1_stg_pln_manual_rep_apl_cnt_max,0.0,0.0,75.0,0.0,False
3m_repay_ftr_amt_second_der_great_0_count,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_mor_3_stg_pln_amt_sum,0.0,0.0,75.0,0.0,False
stg_pln_cnt_ftr_fst_ord,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_2_stg_pln_d0_amt_sum,0.0,0.0,75.0,0.0,False
his_360_day_bt_apl_ord_cnt_his_rto_bjq_12m,0.0,0.0,75.0,0.0,False
m3_pmt_not_eng_cnt_pday_min,0.0,0.0,75.0,0.0,False
recent_6m_lend_amt_rise_month_cnt,0.0,0.0,75.0,0.0,False
loan_reject_fund_cnt_all,0.0,0.0,75.0,0.0,False
recent_24m_credit_fundcls_other_month_cnt,0.0,0.0,75.0,0.0,False
d360_ovdrepay_fail_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
d180_prc_amt_mor_20_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
cnt_stg_cnt_ever_overdue_30d_90d,0.0,0.0,75.0,0.0,False
credit_fund_other_ratio_24m,0.0,0.0,75.0,0.0,False
d1080_advrepay_ontimrepay_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
percent_true_followup_code_yjt_180d,0.0,0.0,75.0,0.0,False
m1_stg_pln_manual_rep_apl_cnt_min,0.0,0.0,75.0,0.0,False
d90_lend_light_to_repay_heavy_inner7d_order_stg_sum,0.0,0.0,75.0,0.0,False
m6_part_suc_rep_apl_cnt,0.0,0.0,75.0,0.0,False
m1_stg_pln_adv_manual_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
his_heavy_light_suc_trade_same_month_count,0.0,0.0,75.0,0.0,False
m6_stg_pln_d0_normal_batch_rep_apl_fal_cnt_mor_4_cnt_rat,0.0,0.0,75.0,0.0,False
m3_pmt_not_eng_mor_3_stg_pln_d0_amt_sum,0.0,0.0,75.0,0.0,False
m6_add_bathch_rep_apl_suc_amt_avg,0.0,0.0,75.0,0.0,False
stg_pln_fst_cnt_ovd_pls_rep_12m,0.0,0.0,75.0,0.0,False
his_heavy_light_fail_trade_same_month_count,0.0,0.0,75.0,0.0,False
m3_rep_apl_fal_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
d7_suc_ord_dis_bsy_typ_cnt_all,0.0,0.0,75.0,0.0,False
credit_fund_level2_avg_ir_cnt_36m,0.0,0.0,75.0,0.0,False
m1_manual_tim_19_24_rep_apl_cnt_rat,0.0,0.0,75.0,0.0,False
m1_manual_tim_19_24_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
his_lend_light_to_repay_heavy_inner3d_order_stg_rate,0.0,0.0,75.0,0.0,False
m3_manual_work_day_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_afn_zd_rto_v2,0.0,0.0,75.0,0.0,False
m3_pmt_not_eng_equal_3_stg_pln_d0_amt_sum,0.0,0.0,75.0,0.0,False
his_360_day_bt_suc_ord_cnt_bjq_12m,0.0,0.0,75.0,0.0,False
d180_ovdrepay_suc_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
credit_pass_unique_fund_cnt_3m,0.0,0.0,75.0,0.0,False
his_heavy_ontime_repay_light_ontime_repay_same_date_count,0.0,0.0,75.0,0.0,False
m1_stg_pln_bnk_cnt_max,0.0,0.0,75.0,0.0,False
d360_faqiamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,0.0,0.0,75.0,0.0,False
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_15d,0.0,0.0,75.0,0.0,False
15d_range_max_prc_amt_12m,0.0,0.0,75.0,0.0,False
d15_prc_amt_mor_3_000_suc_ord_cnt,0.0,0.0,75.0,0.0,False
d180_apl_ord_bsy_typ_cnt_all,0.0,0.0,75.0,0.0,False
6thord_con_keep_apply_amt_max,0.0,0.0,75.0,0.0,False
d180_apl_ord_stg_num_max,0.0,0.0,75.0,0.0,False
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,0.0,0.0,75.0,0.0,False
loan_reject_unique_fund_cnt_3m,0.0,0.0,75.0,0.0,False
m3_manual_mrn_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m1_manual_tim_0_5_rep_apl_cnt_rat,0.0,0.0,75.0,0.0,False
stg_pln_fst_cnt_ovd_pls_rep_bjq_12m,0.0,0.0,75.0,0.0,False
m3_stg_pln_normal_batch_rep_apl_suc_cnt_min,0.0,0.0,75.0,0.0,False
10d_range_ord_cnt_his,0.0,0.0,75.0,0.0,False
d7_prc_amt_mor_3_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
his_heavy_ontime_repay_light_ontime_repay_same_month_count,0.0,0.0,75.0,0.0,False
d360_advrepay_large_than_ontimrepay_amt_months_count_sum,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_v2,0.0,0.0,75.0,0.0,False
his_360_day_prc_amt_3_000_flg_apl_ord_cnt_bjq_12m,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_rto_v2,0.0,0.0,75.0,0.0,False
m3_stg_pln_crd_cnt_min,0.0,0.0,75.0,0.0,False
m1_stg_pln_ovd_1d_3d_rep_apl_cnt,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_ovd_3d_pls_rep_bjq_12m,0.0,0.0,75.0,0.0,False
m1_stg_pln_ovd_1d_3d_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
stg_pln_sum_prc_amt_ovd_3d_pls_rep_bjq_12m,0.0,0.0,75.0,0.0,False
stg_pln_sum_prc_amt_ovd_3d_pls_rep_bjq_12m_rto,0.0,0.0,75.0,0.0,False
stg_pln_cnt_ovd_3d_pls_rep_bjq_12m,0.0,0.0,75.0,0.0,False
stg_pln_cnt_36m_due_light,0.0,0.0,75.0,0.0,False
m3_rep_apl_stg_pln_cnt_min,0.0,0.0,75.0,0.0,False
credit_max_ir_cnt_36m,0.0,0.0,75.0,0.0,False
m3_add_bathch_rep_apl_suc_amt_avg,0.0,0.0,75.0,0.0,False
m6_pmt_not_eng_cnt_pday_min,0.0,0.0,75.0,0.0,False
credit_min_ir_cnt_all,0.0,0.0,75.0,0.0,False
15d_range_avg_prc_amt_6m,0.0,0.0,75.0,0.0,False
stg_pln_max_rep_prc_24m_due_light,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_24m_due_light,0.0,0.0,75.0,0.0,False
stg_pln_avg_rep_prc_24m_due_light,0.0,0.0,75.0,0.0,False
ai_call_cnt_10d,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_mor_3_stg_pln_d0_cnt,0.0,0.0,75.0,0.0,False
5d_range_max_prc_amt_his,0.0,0.0,75.0,0.0,False
d360_advrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,0.0,0.0,75.0,0.0,False
stg_pln_cnt_12m_24m_rto_light,0.0,0.0,75.0,0.0,False
his_credit_fundcls_lv1_month_cnt,0.0,0.0,75.0,0.0,False
ord_apl_suc_min_stg_num_his,0.0,0.0,75.0,0.0,False
m6_manual_tim_13_18_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
ord_apl_suc_max_stg_num_360_day_bjq_12m,0.0,0.0,75.0,0.0,False
m1_stg_pln_d0_normal_batch_rep_apl_fal_cnt_mor_4_cnt,0.0,0.0,75.0,0.0,False
d90_apl_ord_dis_bsy_typ_cnt_all,0.0,0.0,75.0,0.0,False
rsk_lmt_rate_ch_1m_grt_0p2_rate_1m,0.0,0.0,75.0,0.0,False
ai_busy_cnt_30d,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto_v2,0.0,0.0,75.0,0.0,False
m1_normal_batch_rep_apl_fal_cnt_rat,0.0,0.0,75.0,0.0,False
d180_faqiamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,0.0,0.0,75.0,0.0,False
d60_prc_amt_mor_20_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
m1_stg_pln_ovd_1d_3d_manual_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
recent_24m_credit_fundcls_lv1_month_cnt,0.0,0.0,75.0,0.0,False
loan_avg_terms_36m,0.0,0.0,75.0,0.0,False
recent_6m_credit_fundcls_other_month_cnt,0.0,0.0,75.0,0.0,False
stg_pln_avg_rep_prc_his_due_light,0.0,0.0,75.0,0.0,False
his_heavy_ontime_repay_light_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
stg_pln_cnt_12m_due_light,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_3_stg_pln_cnt,0.0,0.0,75.0,0.0,False
m1_pmt_not_eng_equal_3_stg_pln_amt_rat,0.0,0.0,75.0,0.0,False
stg_pln_max_rep_prc_12m_due_light,0.0,0.0,75.0,0.0,False
stg_pln_avg_rep_prc_12m_due_light,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_36m_adv_light,0.0,0.0,75.0,0.0,False
credit_fund_level1_ratio_12m,0.0,0.0,75.0,0.0,False
m3_normal_batch_rep_apl_suc_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
ai_answer_close_cnt_90d,0.0,0.0,75.0,0.0,False
his_successamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,0.0,0.0,75.0,0.0,False
d90_ovdrepay_fail_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
d15_prc_amt_mor_10_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
his_light_ontime_repay_heavy_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
m1_stg_pln_manual_rep_apl_fal_cnt_sum,0.0,0.0,75.0,0.0,False
m1_stg_pln_manual_rep_apl_fal_cnt_max,0.0,0.0,75.0,0.0,False
min_ddf_rep_tim_dte_adv_fst_ord_bjq_12m,0.0,0.0,75.0,0.0,False
m1_stg_pln_manual_rep_apl_fal_cnt_avg,0.0,0.0,75.0,0.0,False
ai_refuse_cnt,0.0,0.0,75.0,0.0,False
stg_pln_avg_prc_amt_24m_adv_light,0.0,0.0,75.0,0.0,False
m6_up_flg_btch_cnt_rat,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_afn_pk_rto,0.0,0.0,75.0,0.0,False
d360_apl_ord_bsy_typ_cnt_all,0.0,0.0,75.0,0.0,False
m1_manual_rep_apl_suc_cnt_in_manual_rep_rat,0.0,0.0,75.0,0.0,False
ai_answer_cnt_21d,0.0,0.0,75.0,0.0,False
m1_manual_rep_apl_fal_cnt_rat,0.0,0.0,75.0,0.0,False
max_ddf_rep_tim_dte_ovd_pls_rep_12m,0.0,0.0,75.0,0.0,False
stg_pln_sum_prc_amt_his_due_light,0.0,0.0,75.0,0.0,False
m1_manual_rep_apl_fal_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
m1_manual_rep_apl_fal_stg_pln_cnt_avg,0.0,0.0,75.0,0.0,False
stg_pln_cnt_his_due_light,0.0,0.0,75.0,0.0,False
recent_12m_lend_amt_over10k_month_rto,0.0,0.0,75.0,0.0,False
stg_pln_avg_prc_amt_his_due_light,0.0,0.0,75.0,0.0,False
max_ddf_rep_dte_ord_crt_tim_1_bjq_12m,0.0,0.0,75.0,0.0,False
his_bt_apl_ord_cnt_csh_rto,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_evn_zd_rto,0.0,0.0,75.0,0.0,False
m6_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_min,0.0,9.819264769554138,75.0,0.0,False
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_7d,0.0,0.0,75.0,0.0,False
dvc_cnt_cjj_90,0.0,0.0,75.0,0.0,False
percent_true_followup_code_yyxh_180d,0.0,0.0,75.0,0.0,False
d60_prc_amt_mor_20_000_suc_ord_cnt,0.0,0.0,75.0,0.0,False
18m_con_dsc_repay_max,0.0,0.0,75.0,0.0,False
used_rate_ch_grt_0p2_cnt_12m_suc,0.0,0.0,75.0,0.0,False
min_ddf_rep_dte_ord_crt_tim_neg_1_bjq_12m,0.0,0.0,75.0,0.0,False
m3_stg_pln_ovd_1d_3d_normal_batch_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
stg_pln_min_prc_amt_6m_12m_ftr_rto_cash,0.0,11.702100038528442,75.0,0.0,False
d360_ovdrepay_1wplus_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
stg_pln_cnt_due_6m_rto_his_light,0.0,0.0,75.0,0.0,False
m6_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_6m_due_light,0.0,0.0,75.0,0.0,False
stg_pln_cnt_12m_adv_light,0.0,0.0,75.0,0.0,False
stg_pln_avg_rep_prc_6m_due_light,0.0,0.0,75.0,0.0,False
m6_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt_rat,0.0,0.0,75.0,0.0,False
m3_manual_weekend_day_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m6_stg_pln_normal_batch_rep_apl_suc_cnt_min,0.0,0.0,75.0,0.0,False
stg_pln_cnt_his_adv_light,0.0,0.0,75.0,0.0,False
stg_pln_avg_prc_amt_12m_adv_light,0.0,0.0,75.0,0.0,False
stg_pln_cnt_adv_3d,0.0,0.0,75.0,0.0,False
recent_6m_credit_fundcls_lv1_month_cnt,0.0,0.0,75.0,0.0,False
credit_fund_level2_max_ir_cnt_24m,0.0,0.0,75.0,0.0,False
loan_reject_unique_fund_cnt_1m,0.0,0.0,75.0,0.0,False
stg_pln_avg_prc_amt_his_adv_light,0.0,0.0,75.0,0.0,False
heavy_unpaid_principal_his_divide_his_light_limit,0.0,0.0,75.0,0.0,False
percent_true_followup_code_yjt_30d,0.0,0.0,75.0,0.0,False
m6_manual_tim_19_24_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
ai_wcnhk_cnt_30d,0.0,0.0,75.0,0.0,False
his_light_suc_trade_heavy_advance_repay_same_month_count,0.0,0.0,75.0,0.0,False
cnt_ord_cnt_ever_overdue_rte_30d_90d,0.0,0.0,75.0,0.0,False
recent_24m_prepay_3d_month_cnt,0.0,0.0,75.0,0.0,False
m3_manual_tim_13_18_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,0.0,0.0,75.0,0.0,False
max_ddf_rep_dte_ord_crt_tim_3,0.0,0.0,75.0,0.0,False
his_heavy_fail_trade_light_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
ai_refuse_cnt_60d,0.0,0.0,75.0,0.0,False
loan_max_ir_all,0.0,0.0,75.0,0.0,False
his_heavy_suc_trade_light_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
his_360_day_bt_apl_ord_cnt_csh_rto_bjq_12m,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_1m_his_d0_afn_pk_rto_v2,0.0,0.0,75.0,0.0,False
ord_apl_sum_prc_amt_360_day_00_03_bjq_12m,0.0,0.0,75.0,0.0,False
m1_add_bathch_rep_apl_suc_amt_sum,0.0,0.0,75.0,0.0,False
ord_apl_cnt_360_day_00_03_bjq_12m,0.0,0.0,75.0,0.0,False
m1_add_bathch_rep_apl_suc_amt_avg,0.0,0.0,75.0,0.0,False
d1080_ovdrepay_large_than_ontimrepay_amt_months_count_sum,0.0,0.0,75.0,0.0,False
m1_add_bathch_rep_apl_suc_cnt_rat,0.0,0.0,75.0,0.0,False
m6_stg_pln_adv_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m1_stg_pln_add_bathch_rep_apl_cnt_avg,0.0,0.0,75.0,0.0,False
ddf_6m_rep_dte_5_crt_dt_rep_prc_amt_rto,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_ovd_7d_pls_rep_bjq_12m,0.0,0.0,75.0,0.0,False
stg_pln_sum_prc_amt_ovd_7d_pls_rep_bjq_12m_rto,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_mrn_pk_rto_v2,0.0,0.0,75.0,0.0,False
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,0.0,0.0,75.0,0.0,False
his_heavy_suc_trade_light_advance_repay_same_month_count,0.0,0.0,75.0,0.0,False
d1080_advrepay_large_than_ontimrepay_amt_months_count_sum,0.0,0.0,75.0,0.0,False
stg_pln_max_prc_amt_6m_adv_light,0.0,0.0,75.0,0.0,False
heavy_unpaid_principal_his_divide_d720_light_limit_max,0.0,0.0,75.0,0.0,False
stg_pln_avg_prc_amt_6m_adv_light,0.0,0.0,75.0,0.0,False
min_ddf_rep_dte_ord_crt_tim_neg_3,0.0,0.0,75.0,0.0,False
heavy_d720_sum_faqi_prc_amt_divide_light_d720_sum_ontim_repay_amt,0.0,0.0,75.0,0.0,False
d360_prc_amt_mor_50_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
m3_stg_pln_manual_rep_apl_cnt_max,0.0,0.0,75.0,0.0,False
used_rate_ch_grt_0p2_cnt_3m,0.0,0.0,75.0,0.0,False
m1_stg_pln_d0_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
d7_prc_amt_mor_5_000_suc_ord_cnt,0.0,0.0,75.0,0.0,False
his_1080_day_bt_apl_ord_cnt_csh_rto,0.0,0.0,75.0,0.0,False
ddf_bjq_12m_rep_dte_neg_5_crt_dt_min_prc_amt,0.0,0.0,75.0,0.0,False
m6_manual_tim_0_5_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
ddf_bjq_12m_rep_dte_7_crt_dt_min_prc_amt,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_rto,0.0,0.0,75.0,0.0,False
percent_true_followup_code_other_90d,0.0,0.0,75.0,0.0,False
m1_stg_pln_crd_cnt_min,0.0,0.0,75.0,0.0,False
m3_manual_deduct_rep_apl_fal_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
3m_repay_ftr_amt_first_der_small_0_count,0.0,0.0,75.0,0.0,False
loan_max_ir_36m,0.0,0.0,75.0,0.0,False
m3_manual_deduct_rep_apl_fal_stg_pln_cnt_avg,0.0,0.0,75.0,0.0,False
ai_answer_cnt_10d,0.0,0.0,75.0,0.0,False
stg_pln_min_prc_amt_36m_light,0.0,0.0,75.0,0.0,False
his_light_suc_trade_heavy_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
credit_pass_unique_scene_cnt_1m,0.0,0.0,75.0,0.0,False
fst_ord_stg_num,0.0,0.0,75.0,0.0,False
used_rate_ch_grt_0p2_rate_3m_suc,0.0,0.0,75.0,0.0,False
m6_submit_fal_rep_apl_cnt,0.0,0.0,75.0,0.0,False
m1_part_suc_rep_apl_cnt,0.0,0.0,75.0,0.0,False
loan_pass_unique_fund_cnt_1m,0.0,0.0,75.0,0.0,False
m1_part_suc_rep_apl_cnt_rat,0.0,0.0,75.0,0.0,False
m3_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m6_stg_pln_manual_rep_apl_suc_cnt_min,0.0,0.0,75.0,0.0,False
ord_apl_suc_sum_prc_amt_360_day_00_03_bjq_12m,0.0,0.0,75.0,0.0,False
ord_apl_suc_cnt_360_day_00_03_bjq_12m,0.0,0.0,75.0,0.0,False
his_light_fail_trade_heavy_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
his_heavy_light_suc_trade_same_date_count,0.0,0.0,75.0,0.0,False
ai_call_cnt_3d,0.0,0.0,75.0,0.0,False
m3_submit_fal_rep_apl_cnt_rat,0.0,0.0,75.0,0.0,False
m1_normal_batch_rep_apl_stg_pln_cnt_max,0.0,0.0,75.0,0.0,False
m3_manual_tim_19_24_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m1_manual_tim_6_12_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
m6_manual_deduct_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
ai_answer_close_cnt_30d,0.0,0.0,75.0,0.0,False
recent_6m_prepay_3d_month_rto,0.0,0.0,75.0,0.0,False
min_ddf_rep_dte_ord_crt_tim_neg_1,0.0,0.0,75.0,0.0,False
percent_true_followup_code_yjt_15d,0.0,0.0,75.0,0.0,False
ai_wcnhk_cnt_15d,0.0,0.0,75.0,0.0,False
m3_stg_pln_pmt_not_eng_cnt_min,0.0,0.0,75.0,0.0,False
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_afn_pk_rto,0.0,0.0,75.0,0.0,False
d1080_faqi_unpaid_principal_tot_larger_than_rsk_adt_lmt_cash_his_t_day_count_sum,0.0,0.0,75.0,0.0,False
his_heavy_ovd_repay_light_ovd_repay_same_month_count,0.0,0.0,75.0,0.0,False
m1_manual_rep_apl_suc_stg_pln_cnt_min,0.0,0.0,75.0,0.0,False
bsy_typ_suc_cnt_his,0.0,0.0,75.0,0.0,False
his_heavy_advance_repay_light_advance_repay_same_month_count,0.0,0.0,75.0,0.0,False
m6_stg_pln_ovd_1d_3d_manual_deduct_rep_apl_suc_cnt_rat,0.0,0.0,75.0,0.0,False
min_ddf_rep_tim_dte_ovd_pls_fst_ord_bjq_12m,0.0,0.0,75.0,0.0,False
credit_max_limit_cnt_12m,0.0,0.0,75.0,0.0,False
3m_used_lmt_second_der_median,0.0,3.2868099212646484,75.0,0.0,False
15d_range_avg_prc_amt_1m,0.0,0.0,75.0,0.0,False
stg_pln_sum_prc_amt_36m_his_rto_light,0.0,0.0,75.0,0.0,False
m3_stg_pln_adv_manual_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
ai_busy_cnt_7d,0.0,0.0,75.0,0.0,False
m1_stg_pln_his_ovd_normal_batch_rep_apl_suc_cnt,0.0,0.0,75.0,0.0,False
d1080_ovdrepay_1_4am_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
ddf_bjq_12m_rep_dte_3_crt_dt_min_prc_amt,0.0,0.0,75.0,0.0,False
his_1080_day_bt_apl_ord_cnt_his_rto,0.0,0.0,75.0,0.0,False
d15_prc_amt_mor_20_000_apl_ord_cnt,0.0,0.0,75.0,0.0,False
d90_ovdrepay_1wplus_trade_in_same_month_count_sum,0.0,0.0,75.0,0.0,False
m6_stg_pln_rep_apl_cnt_ovd_1d_3d_max,0.0,0.0,75.0,0.0,False
percent_true_followup_code_yyxh_call_mode_ai_60d,0.0,0.0,75.0,0.0,False
m3_manual_tim_0_5_rep_apl_fal_cnt,0.0,0.0,75.0,0.0,False
recent_1m_stg_rise_month_rto,0.0,0.0,75.0,0.0,False
ai_ptp_cnt_60d,0.0,0.0,75.0,0.0,False
