feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,4,"(700, 1666.67]",700.0,1666.6666259765625,False,DEV-OOS,4422,5623,10045,0.5597809855649577,0.05474711140178766,1.8014546556553985,0.2657353837808874,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,5,"(1666.67, inf]",1666.6666259765625,inf,False,DEV-OOS,3597,4236,7833,0.5407889697433933,0.04269130150425114,1.7247038537222583,0.18864165372091446,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,0,Missing,,,True,OOT-OOS,34414,277,34691,0.007984779914098758,0.5654512558882496,-3.0454180484839126,1.9026059208945483,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,1,"(-inf, 150]",-inf,150.0,False,OOT-OOS,12756,2914,15670,0.18596043395022335,0.2554155596485795,0.298651617391258,0.025272940356261788,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,2,"(150, 333.333]",150.0,333.3333435058594,False,OOT-OOS,1315,1406,2721,0.5167217934582874,0.04435135531613177,1.8418818119574885,0.24515820759496354,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,3,"(333.333, 700]",333.3333435058594,700.0,False,OOT-OOS,1176,1415,2591,0.54612118873022,0.042232400449870415,1.9599331808924614,0.2680474406108228,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,4,"(700, 1666.67]",700.0,1666.6666259765625,False,OOT-OOS,1535,1638,3173,0.5162306965017334,0.051718798389594305,1.8399194127659164,0.2851868211565771,ok,
d60_apl_ord_prc_amt_per_stg_max_all,5,59518.499358177185,11,5,"(1666.67, inf]",1666.6666259765625,inf,False,OOT-OOS,1266,1239,2505,0.4946107784431138,0.04083063030757445,1.7534451665414394,0.20209342607222755,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,0,Missing,,,True,DEV,345,4,349,0.011461318051575931,0.0018994334354709669,-2.631233525755928,0.00542211639097982,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,DEV,124261,4235,128496,0.03295822438052547,0.6993398244248635,-1.6692051104607586,1.081928644468341,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,2,"(0.0769231, 0.289855]",0.07692307978868484,0.28985506296157837,False,DEV,9859,8360,18219,0.4588616279707997,0.099156956334801,1.5447644972065055,0.36089700467235225,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,3,"(0.289855, 0.714286]",0.28985506296157837,0.7142857313156128,False,DEV,9409,9178,18587,0.4937859794480013,0.10115979732120019,1.6848256960413197,0.4474495314590476,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,4,"(0.714286, inf]",0.7142857313156128,inf,False,DEV,11717,6371,18088,0.35222246793454226,0.09844398848366433,1.100433190530995,0.16619687773271147,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,0,Missing,,,True,OOT,105,1,106,0.009433962264150943,0.0017327906102365422,-2.344221687929575,0.00419651548718373,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,OOT,43213,1189,44402,0.026778073059772083,0.7258431007143674,-1.6835957387928526,1.1119127810624296,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,2,"(0.0769231, 0.289855]",0.07692307978868484,0.28985506296157837,False,OOT,3268,2264,5532,0.4092552422270427,0.09043205335687313,1.542046976821866,0.347563762931723,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,3,"(0.289855, 0.714286]",0.28985506296157837,0.7142857313156128,False,OOT,3680,2891,6571,0.43996347587886164,0.10741667075343697,1.667750942977894,0.4954066125272829,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,4,"(0.714286, inf]",0.7142857313156128,inf,False,OOT,3012,1550,4562,0.3397632617273126,0.0745753845650859,1.244831317619975,0.17401194067312825,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,0,Missing,,,True,DEV-OOS,311,4,315,0.012698412698412698,0.0017168083714846304,-2.6761039729720495,0.005118367575157183,ok,
