feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
cnt_avg_ord_span_30d,13,5266.330351829529,38,1,"(-inf, 7.5]",-inf,7.5,False,OOT,112,611,723,0.8450899031811895,0.01181893972831151,3.601662399638621,0.2711649004232084,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,2,"(7.5, 11.5]",7.5,11.5,False,OOT,153,563,716,0.7863128491620112,0.011704510159710984,3.2091674326084476,0.21964755919391357,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,3,"(11.5, 16]",11.5,16.0,False,OOT,164,562,726,0.7741046831955923,0.01186798097199745,3.138181230029017,0.21374392674369247,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,4,"(16, 22]",16.0,22.0,False,OOT,197,455,652,0.6978527607361963,0.010658296961077599,2.7443577985147054,0.14805258838974591,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,5,"(22, 29]",22.0,29.0,False,OOT,224,444,668,0.6646706586826348,0.010919850260735945,2.5917750139275193,0.13489916828982385,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,6,"(29, 34]",29.0,34.0,False,OOT,210,388,598,0.6488294314381271,0.009775554574730682,2.521508182841135,0.11403151758000482,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,7,"(34, 47]",34.0,47.0,False,OOT,263,340,603,0.5638474295190713,0.009857289980873915,2.165062423764019,0.08260425961689805,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,8,"(47, 69]",47.0,69.0,False,OOT,298,290,588,0.4931972789115646,0.009612083762444216,1.881534309615178,0.058643125545523554,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,9,"(69, 123]",69.0,123.0,False,OOT,294,253,547,0.4625228519195612,0.008941853432069704,1.7587854860954653,0.046712529022397635,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,10,"(123, inf]",123.0,inf,False,OOT,399,171,570,0.3,0.009317836300328576,1.063070167555534,0.015106074285175844,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,0,Missing,,,True,DEV-OOS,143108,14207,157315,0.09030925213743127,0.8573959014606497,-0.7486895874170921,0.37232539345270016,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,1,"(-inf, 7.5]",-inf,7.5,False,DEV-OOS,369,2444,2813,0.8688233202986135,0.015331371266623066,3.4505886438442284,0.25657262918402574,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,2,"(7.5, 11.5]",7.5,11.5,False,DEV-OOS,440,2332,2772,0.8412698412698413,0.015107913669064749,3.2279289895590497,0.22714812823989003,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,3,"(11.5, 16]",11.5,16.0,False,DEV-OOS,582,2390,2972,0.8041722745625841,0.01619795073032483,2.973072144840087,0.21184726816164484,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,4,"(16, 22]",16.0,22.0,False,DEV-OOS,574,1941,2515,0.7717693836978131,0.013707216045345541,2.7788595540966963,0.15895912907961474,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,5,"(22, 29]",22.0,29.0,False,DEV-OOS,681,1826,2507,0.7283605903470283,0.013663614562895138,2.5470040973125347,0.1346978451917617,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,6,"(29, 34]",29.0,34.0,False,DEV-OOS,882,1907,2789,0.6837576192183579,0.015200566819271856,2.331933476564945,0.1261670220590177,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,7,"(34, 47]",34.0,47.0,False,DEV-OOS,908,1595,2503,0.6372353176188573,0.013641813821669936,2.124291060095857,0.09374772283893684,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,8,"(47, 69]",47.0,69.0,False,DEV-OOS,1154,1373,2527,0.5433320142461416,0.013772618269021146,1.7348383789545634,0.06164787831853949,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,9,"(69, 123]",69.0,123.0,False,DEV-OOS,1300,1064,2364,0.4500846023688663,0.012884238064094179,1.360899901658613,0.033839427885587886,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,10,"(123, inf]",123.0,inf,False,DEV-OOS,1655,748,2403,0.311277569704536,0.013096795291039895,0.7673563490861668,0.009666949748411575,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,0,Missing,,,True,OOT-OOS,49885,4407,54292,0.08117218006336109,0.8849407507620087,-0.6516619219721218,0.29667406692745846,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,1,"(-inf, 7.5]",-inf,7.5,False,OOT-OOS,122,643,765,0.8405228758169935,0.012469234405307167,3.4335718191576516,0.24039569934617822,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,2,"(7.5, 11.5]",7.5,11.5,False,OOT-OOS,148,581,729,0.7969821673525377,0.011882446903880947,3.1397868358222163,0.19638473995269792,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,3,"(11.5, 16]",11.5,16.0,False,OOT-OOS,207,614,821,0.7478684531059683,0.013382014963081286,2.860438411441588,0.1863083894188598,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,4,"(16, 22]",16.0,22.0,False,OOT-OOS,180,523,703,0.7439544807965861,0.011458655930628678,2.8395670746439077,0.15735850496440146,ok,
