feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d180_apl_ord_days_cnt,1,257599.5811395645,100,2,"(1, 2]",1.0,2.0,False,DEV-OOS,6893,3916,10809,0.362290683689518,0.058911052975801174,0.9958126046428358,0.07726277946458548,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,3,"(2, 3]",2.0,3.0,False,DEV-OOS,3845,3360,7205,0.46634281748785567,0.03926858513189448,1.4263792843601384,0.11442157436356717,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,4,"(3, 5]",3.0,5.0,False,DEV-OOS,3852,5334,9186,0.5806662312214239,0.05006540222367561,1.8866660168844716,0.26826132603060016,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,5,"(5, 8]",5.0,8.0,False,DEV-OOS,2182,5003,7185,0.6963117606123869,0.039159581425768475,2.3908598042639797,0.34141699593550284,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,6,"(8, inf]",8.0,inf,False,DEV-OOS,1457,7208,8665,0.8318522792844778,0.04722585567909309,3.159731391474537,0.6852024400391455,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,0,Missing,,,True,OOT-OOS,35004,305,35309,0.008638024299753603,0.5755244413293997,-2.9663345391369194,1.8772033652991678,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,10673,1667,12340,0.13508914100486225,0.20113771576665418,-0.08149094932442005,0.0012974075472346686,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,2,"(1, 2]",1.0,2.0,False,OOT-OOS,2393,1109,3502,0.31667618503712164,0.05708138416651725,1.00610031942704,0.07963043331598386,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,3,"(2, 3]",2.0,3.0,False,OOT-OOS,1354,861,2215,0.3887133182844244,0.0361037309905299,1.3224349803297897,0.09397543966488667,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,4,"(3, 5]",3.0,5.0,False,OOT-OOS,1448,1402,2850,0.4919298245614035,0.04645401052957572,1.7426754060744014,0.22673698484249344,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,5,"(5, 8]",5.0,8.0,False,OOT-OOS,851,1347,2198,0.6128298453139217,0.035826636892634184,2.2339543885673643,0.3022595627001045,ok,
d180_apl_ord_days_cnt,1,257599.5811395645,100,6,"(8, inf]",8.0,inf,False,OOT-OOS,739,2198,2937,0.7483827034388832,0.047872080324689086,2.8645038923569657,0.6678185090496024,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,0,Missing,,,True,DEV,103153,989,104142,0.009496648806437365,0.5667931141456087,-2.937179246913565,1.8439862047330526,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,1,"(-inf, 8]",-inf,8.0,False,DEV,2380,6106,8486,0.7195380626914919,0.04618507774615079,2.651637665112335,0.5345728591990616,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,2,"(8, 18]",8.0,18.0,False,DEV,2760,5197,7957,0.6531356038708056,0.04330599382820196,2.3423603551438337,0.3908732420573449,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,3,"(18, 31]",18.0,31.0,False,DEV,3239,4446,7685,0.5785296031229669,0.0418256330991243,2.026292710085448,0.27784091437231984,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,4,"(31, 47]",31.0,47.0,False,DEV,4589,3338,7927,0.42109246877759554,0.04314271874778898,1.391344955774543,0.12394920967824558,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,5,"(47, 70]",47.0,70.0,False,DEV,5373,2637,8010,0.3292134831460674,0.043594446470264885,0.9979464706388791,0.05902654514908026,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,6,"(70, 102]",70.0,102.0,False,DEV,5860,1890,7750,0.24387096774193548,0.04217939577335242,0.5782008573035178,0.017048254447512977,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,7,"(102, 148]",102.0,148.0,False,DEV,6523,1444,7967,0.1812476465419857,0.043360418855006286,0.20194663633625218,0.0018947153691065612,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,8,"(148, 207]",148.0,207.0,False,DEV,6986,1005,7991,0.1257664872982105,0.043491038919336665,-0.2289003481720308,0.0021027874644031943,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,9,"(207, 278]",207.0,278.0,False,DEV,7294,672,7966,0.0843585237258348,0.04335497635232585,-0.6742793699001909,0.015504358832051356,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,10,"(278, inf]",278.0,inf,False,DEV,7434,424,7858,0.05395775006362942,0.042767186062839135,-1.153380164250111,0.03771851112968137,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,0,Missing,,,True,OOT,36982,328,37310,0.008791208791208791,0.6099096006408056,-2.8149626026858567,1.8367370603253814,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,1,"(-inf, 8]",-inf,8.0,False,OOT,597,1539,2136,0.7205056179775281,0.03491736550438919,2.855159349714758,0.5243428253736386,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,2,"(8, 18]",8.0,18.0,False,OOT,782,1394,2176,0.640625,0.035571248753535054,2.4864979508091043,0.4023706162035801,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,3,"(18, 31]",18.0,31.0,False,OOT,1058,1249,2307,0.5413957520589511,0.03771271639448776,2.074591325855956,0.28689338892330934,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,4,"(31, 47]",31.0,47.0,False,OOT,1615,1043,2658,0.3924003009781791,0.04345054190574273,1.4716366074085712,0.14975564519197782,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,5,"(47, 70]",47.0,70.0,False,OOT,1762,757,2519,0.30051607780865425,0.04117829761496085,1.064235668852969,0.06683636850498643,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,6,"(70, 102]",70.0,102.0,False,OOT,2010,574,2584,0.22213622291021673,0.04224085789482288,0.6560620371073504,0.022952189768187938,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,7,"(102, 148]",102.0,148.0,False,OOT,2148,393,2541,0.15466351829988192,0.04153793340199107,0.211256530798277,0.0020037519966986214,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,8,"(148, 207]",148.0,207.0,False,OOT,2019,285,2304,0.12369791666666667,0.03766367515080182,-0.04766253975153384,8.408079172898268e-05,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,9,"(207, 278]",207.0,278.0,False,OOT,2102,197,2299,0.08568943018703784,0.03758193974465859,-0.4564431413500578,0.006600316826368843,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,10,"(278, inf]",278.0,inf,False,OOT,2203,136,2339,0.05814450619923044,0.03823582299380446,-0.8727770035011585,0.021013745333789382,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,0,Missing,,,True,DEV-OOS,97636,1018,98654,0.010318892290226448,0.537682581207761,-3.0017769400190004,1.8364757449353717,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,1,"(-inf, 8]",-inf,8.0,False,DEV-OOS,2515,6885,9400,0.7324468085106383,0.05123174187922389,2.568089662449592,0.5128924068911443,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,2,"(8, 18]",8.0,18.0,False,DEV-OOS,2873,5957,8830,0.6746319365798414,0.048125136254632654,2.2902636332388857,0.38523224170775044,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,3,"(18, 31]",18.0,31.0,False,DEV-OOS,3645,5187,8832,0.587296195652174,0.04813603662524526,1.9139018575062536,0.26588847707640645,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,4,"(31, 47]",31.0,47.0,False,DEV-OOS,5274,3877,9151,0.423669544312097,0.04987464573795509,1.2534502301426151,0.10908862044905783,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,5,"(47, 70]",47.0,70.0,False,DEV-OOS,5802,3008,8810,0.34143019296254257,0.048016132548506646,0.9042962587255992,0.05086668767358272,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,6,"(70, 102]",70.0,102.0,False,DEV-OOS,5997,2130,8127,0.26208933185677374,0.044293655984303466,0.526157480439902,0.014407437847900518,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,7,"(102, 148]",102.0,148.0,False,DEV-OOS,6774,1593,8367,0.19039082108282537,0.045601700457815565,0.11391079378468995,0.000613918101926506,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,8,"(148, 207]",148.0,207.0,False,DEV-OOS,6864,1017,7881,0.12904453749524172,0.04295291039895356,-0.34787106280712465,0.004626229162674849,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,9,"(207, 278]",207.0,278.0,False,DEV-OOS,7146,653,7799,0.08372868316450827,0.04250599520383693,-0.8308919700711085,0.022095897153919172,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,10,"(278, inf]",278.0,inf,False,DEV-OOS,7127,502,7629,0.06580154672958448,0.04157946370176586,-1.0909766786398114,0.034050781372906555,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,0,Missing,,,True,OOT-OOS,35004,305,35309,0.008638024299753603,0.5755244413293997,-2.9665213029176227,1.8772690262200977,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,1,"(-inf, 8]",-inf,8.0,False,OOT-OOS,692,1627,2319,0.7015955153083225,0.03779889488353898,2.6292529581274824,0.44639351080102535,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,2,"(8, 18]",8.0,18.0,False,OOT-OOS,864,1539,2403,0.6404494382022472,0.03916806572020016,2.3518224843474616,0.36831333083473594,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,3,"(18, 31]",18.0,31.0,False,OOT-OOS,1172,1445,2617,0.5521589606419565,0.042656191423122686,1.9840778832422181,0.27810620166348776,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,4,"(31, 47]",31.0,47.0,False,OOT-OOS,1840,1237,3077,0.40201494962625933,0.05015403171912438,1.3778167637300214,0.1433646798209142,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,5,"(47, 70]",47.0,70.0,False,OOT-OOS,2104,982,3086,0.31821127673363575,0.05030072859448094,1.0130279776390427,0.07126750749117569,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,6,"(70, 102]",70.0,102.0,False,OOT-OOS,2167,686,2853,0.24044865054328776,0.046502909488027905,0.6250373386595807,0.022420864751986534,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,7,"(102, 148]",102.0,148.0,False,OOT-OOS,2371,502,2873,0.17473024712843718,0.04682890254437581,0.22307851672184625,0.0025199346334358387,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,8,"(148, 207]",148.0,207.0,False,OOT-OOS,2064,256,2320,0.1103448275862069,0.03781519453635637,-0.3107538586090688,0.003266060944198457,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,9,"(207, 278]",207.0,278.0,False,OOT-OOS,2116,172,2288,0.07517482517482517,0.03729360564619973,-0.7323610013833121,0.015339484339608866,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,2,222628.34593188763,295,10,"(278, inf]",278.0,inf,False,OOT-OOS,2068,138,2206,0.06255666364460562,0.03595703411517335,-0.9289478381678211,0.02215817889012553,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,0,"(-inf, 760.92]",-inf,760.9200073242179,False,DEV,125115,3502,128617,0.027228126919458546,0.6999983672491958,-1.8660640424479467,1.2683593070160928,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,1,"(760.92, 5033.09]",760.9200073242179,5033.089843749999,False,DEV,12323,6051,18374,0.329324044845978,0.10000054425026804,0.9984944355283483,0.13556551204266637,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,2,"(5033.09, 15813.5]",5033.089843749999,15813.478125000014,False,DEV,9776,8598,18374,0.4679438336780233,0.10000054425026804,1.581302491658035,0.3836542302877104,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,3,"(15813.5, inf]",15813.478125000014,inf,False,DEV,8377,9997,18374,0.5440840317840426,0.10000054425026804,1.886481790109618,0.5684131501294616,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,0,"(-inf, 760.92]",-inf,760.9200073242179,False,OOT,44494,1320,45814,0.028812153490199503,0.7489251794092164,-1.6082770475562829,1.0741547043681396,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,1,"(760.92, 5033.09]",760.9200073242179,5033.089843749999,False,OOT,3620,2020,5640,0.35815602836879434,0.09219753812956696,1.3258109534063427,0.24912561505951228,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,2,"(5033.09, 15813.5]",5033.089843749999,15813.478125000014,False,OOT,2820,2266,5086,0.44553676759732597,0.08314125512889674,1.6904007029175627,0.39567278921367877,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,3,"(15813.5, inf]",15813.478125000014,inf,False,OOT,2344,2289,4633,0.4940643211741852,0.07573602733231981,1.8853393792841988,0.46363671094831466,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,0,"(-inf, 760.92]",-inf,760.9200073242179,False,DEV-OOS,119197,3823,123020,0.031076247764591124,0.670481796381077,-1.8783851674058052,1.2507260365249628,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,1,"(760.92, 5033.09]",760.9200073242179,5033.089843749999,False,DEV-OOS,13413,7138,20551,0.3473310301201888,0.11200675822977982,0.9304713881026421,0.12638512853935316,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,2,"(5033.09, 15813.5]",5033.089843749999,15813.478125000014,False,DEV-OOS,10370,9850,20220,0.48714144411473786,0.11020274689339438,1.509787358579203,0.3640093332069568,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,3,"(15813.5, inf]",15813.478125000014,inf,False,DEV-OOS,8673,11016,19689,0.5595002285540149,0.10730869849574885,1.800352129051779,0.5201628978095508,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,0,"(-inf, 760.92]",-inf,760.9200073242179,False,OOT-OOS,42763,1480,44243,0.03345161946522614,0.7211455396000065,-1.5882173754826527,1.0300940963893168,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,1,"(760.92, 5033.09]",760.9200073242179,5033.089843749999,False,OOT-OOS,4121,2399,6520,0.3679447852760736,0.10627373636941533,1.2341308985083086,0.236115185897807,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,2,"(5033.09, 15813.5]",5033.089843749999,15813.478125000014,False,OOT-OOS,3066,2540,5606,0.4530859793078844,0.0913758536943163,1.5869117569310387,0.36068724290608206,ok,
unpaid_principal_future_light_add_heavy,3,216904.91310572624,86,3,"(15813.5, inf]",15813.478125000014,inf,False,OOT-OOS,2512,2470,4982,0.49578482537133683,0.08120487033626184,1.758229976881764,0.4043494229736107,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,0,"(-inf, 4]",-inf,4.0,False,DEV,9152,11411,20563,0.5549287555317803,0.11191418261773493,1.9302035364791579,0.6688473328590748,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,1,"(4, 11]",4.0,11.0,False,DEV,10536,7702,18238,0.42230507731110867,0.09926036388572922,1.396308515463173,0.28746816000339326,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,2,"(11, 23]",11.0,23.0,False,DEV,11717,5176,16893,0.3063991002190256,0.0919401977805474,0.892654685038924,0.09690933699749142,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,3,"(23, 136]",23.0,136.0,False,DEV,15463,2415,17878,0.1350822239624119,0.09730106292077349,-0.1469671195804705,0.0019963055476819747,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,4,"(136, 375]",136.0,375.0,False,DEV,17738,593,18331,0.032349571763679016,0.09976651663500945,-1.68784649993059,0.1568386440974993,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,5,"(375, 682]",375.0,682.0,False,DEV,18020,350,18370,0.01905280348394121,0.09997877423954632,-2.2302955876209634,0.23053702711008778,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,6,"(682, 1042]",682.0,1042.0,False,DEV,18204,171,18375,0.009306122448979591,0.10000598675294847,-2.9552318450146045,0.32775529483632776,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,7,"(1042, 1496]",1042.0,1496.0,False,DEV,18246,126,18372,0.006858262573481384,0.09998965924490717,-3.261877267999234,0.36785864707888527,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,8,"(1496, 1888]",1496.0,1888.0,False,DEV,18242,105,18347,0.005723006486074018,0.09985359667789637,-3.4431893790940364,0.3907859864161956,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,9,"(1888, inf]",1888.0,inf,False,DEV,18273,99,18372,0.005388634879163945,0.09998965924490717,-3.5034405741117562,0.39906887842339406,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,0,"(-inf, 4]",-inf,4.0,False,OOT,2658,2964,5622,0.5272145144076841,0.09190329066745133,2.017700901683353,0.6564775555085188,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,1,"(4, 11]",4.0,11.0,False,OOT,3045,2122,5167,0.41068318173021096,0.08446536870841712,1.5476841193892865,0.32735657884313923,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,2,"(11, 23]",11.0,23.0,False,OOT,3510,1512,5022,0.3010752688172043,0.08209504193026335,1.0667600049280166,0.13395480664144918,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,3,"(23, 136]",23.0,136.0,False,OOT,4897,774,5671,0.13648386527949216,0.09270429764765502,0.06449208151855111,0.00039489178843857785,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,4,"(136, 375]",136.0,375.0,False,OOT,6313,250,6563,0.03809233582203261,0.1072858941036078,-1.318231984873492,0.11439760737426616,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,5,"(375, 682]",375.0,682.0,False,OOT,6353,120,6473,0.01853854472423915,0.10581465679302961,-2.0563567967335556,0.2138353896804805,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,6,"(682, 1042]",682.0,1042.0,False,OOT,6260,55,6315,0.00870942201108472,0.10323181795890343,-2.81687774087629,0.311180328252861,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,7,"(1042, 1496]",1042.0,1496.0,False,OOT,6389,44,6433,0.006839732628633608,0.10516077354388374,-3.05816753639624,0.34949773676974816,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,8,"(1496, 1888]",1496.0,1888.0,False,OOT,5276,19,5295,0.0035882908404154864,0.08655779510568389,-3.69184924106112,0.3564830358911174,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,9,"(1888, inf]",1888.0,inf,False,OOT,8577,35,8612,0.004064096609382257,0.14078106354110473,-3.578610506770911,0.5600038001849009,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,0,"(-inf, 4]",-inf,4.0,False,DEV-OOS,9645,12815,22460,0.5705699020480854,0.1224111619795073,1.8453198031546623,0.6255591265450583,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,1,"(4, 11]",4.0,11.0,False,DEV-OOS,11083,8766,19849,0.44163433926142376,0.10818072814475692,1.3266360356817262,0.2684007196770698,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,2,"(11, 23]",11.0,23.0,False,DEV-OOS,12436,5967,18403,0.32424061294354184,0.10029976019184653,0.8268482946569571,0.08720355378650828,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,3,"(23, 136]",23.0,136.0,False,DEV-OOS,15560,2711,18271,0.14837720978599966,0.09958033573141487,-0.18607775194272919,0.003241658286357602,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,4,"(136, 375]",136.0,375.0,False,DEV-OOS,16768,720,17488,0.04117108874656908,0.09531284063658164,-1.5861560772705583,0.13947609796507215,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,5,"(375, 682]",375.0,682.0,False,DEV-OOS,17214,343,17557,0.01953636726092157,0.09568890342271637,-2.353164306582077,0.24171152202854676,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,6,"(682, 1042]",682.0,1042.0,False,DEV-OOS,16994,189,17183,0.010999243438282022,0.09365053411816002,-2.9351001040888214,0.31142856978444083,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,7,"(1042, 1496]",1042.0,1496.0,False,DEV-OOS,17261,120,17381,0.006904090673724181,0.0947296708088075,-3.4034282014036017,0.37448973167643596,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,8,"(1496, 1888]",1496.0,1888.0,False,DEV-OOS,17173,104,17277,0.006019563581640331,0.09416285153695225,-3.540779792958756,0.3893281377399072,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,9,"(1888, inf]",1888.0,inf,False,DEV-OOS,17519,92,17611,0.0052240077224461985,0.0959832134292566,-3.6827052680836228,0.414723828823719,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,0,"(-inf, 4]",-inf,4.0,False,OOT-OOS,2919,3268,6187,0.5282042993373202,0.1008459519812228,1.8877263037758512,0.5886882785390353,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,1,"(4, 11]",4.0,11.0,False,OOT-OOS,3351,2357,5708,0.4129292221443588,0.0930384182816906,1.4230012371562595,0.2862909003692685,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,2,"(11, 23]",11.0,23.0,False,OOT-OOS,3768,1768,5536,0.319364161849711,0.09023487799709866,1.01826219380867,0.12933540312575395,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,3,"(23, 136]",23.0,136.0,False,OOT-OOS,5295,926,6221,0.1488506670953223,0.10140014017701424,0.03160887188834982,0.00010245203549775461,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,4,"(136, 375]",136.0,375.0,False,OOT-OOS,6068,292,6360,0.04591194968553459,0.10366579191863214,-1.257594561427846,0.1040984449193225,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,5,"(375, 682]",375.0,682.0,False,OOT-OOS,5991,126,6117,0.020598332515939184,0.09970497628400515,-2.083047260508337,0.20824747948554231,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,6,"(682, 1042]",682.0,1042.0,False,OOT-OOS,5821,56,5877,0.00952867109069253,0.09579305960783036,-2.860265092878016,0.2991919103880738,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,7,"(1042, 1496]",1042.0,1496.0,False,OOT-OOS,5893,36,5929,0.0060718502276943835,0.0966406415543349,-3.3094855586315193,0.35816529716129786,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,8,"(1496, 1888]",1496.0,1888.0,False,OOT-OOS,4966,23,4989,0.004610142313088796,0.0813189679059836,-3.578662716058638,0.3292987717361983,ok,
first_day_diff_event_result_1_all,4,119654.27907693386,177,9,"(1888, inf]",1888.0,inf,False,OOT-OOS,8390,37,8427,0.004390649104070251,0.13735717429218758,-3.635706951018192,0.5660913624272463,ok,
